,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
PARLIAMENT_37,-0.7838582,-1.3005198,-0.37860397,1.2620562,-0.59513587,0.05332164,-0.30093452,2.1012502,0.2986196,-0.5813831,2.6415336,-3.4383016,1.9037507,0.557339,0.6717427,1.039695,1.4718721,-1.2362319,-2.8491611,1.6700188,-0.42347527,-0.83403164,-1.5025898,2.2232132,1.4878485,0.48067603,2.1381128,1.212417,-1.2794785,0.4581053,0.843365,1.2047544,-0.4013452,0.44225892,-1.0141132,0.29791048,-0.21218662,-0.6849961,-0.07336983,0.24788502,-0.013543915,-0.65391,1.3067626,1.185085,-1.1030505,-1.4815271,0.79837155,2.9222617,1.6242653,-0.88844305,0.49187246,1.467807,-0.5933661,1.4675126,0.5631996,-0.12629576,-0.35227215,0.2612882,0.6262816,-0.104096726,0.9885401,-2.1421964,1.029687,-1.3994027,2.2256813,-0.86491,1.0024302,-0.28325048,-0.4726719,1.0422462,-0.6968927,-1.0874897,1.8944842,-0.49647367,-3.0428312,1.1028267,-2.6067398,2.7512968,1.1125757,1.5050234,0.5986027,1.2469325,0.20039941,3.3116603,0.74564224,-0.58593637,0.16626085,2.5913002,-0.01893077,0.06176269,0.76502734,0.63036793,-0.37422356,-2.046291,-1.9767355,1.5950712,-0.3615661,-1.6835319,0.4153309,-0.13759308,-1.3008881,-0.74298906,-1.7627257,-0.10976986,0.89250636,-3.2370088,-2.5571415,0.6546023,-2.4119008,-0.48238236,1.1997651,1.5877813,3.484162,0.24808504,0.5510554,-0.8813302,-0.24152839,0.19204,-1.5858783,0.84356576,2.0595217,-2.8879516,0.109188855,-2.863357,4.0102773,-0.35986057,0.72174245,1.3962046,-0.9237795,2.1806812,0.33828986,-0.54224396,-1.2531178,0.10479802,0.4067396,2.7950952,-0.017950585,-0.13861832,0.6421206,-0.17250414,0.3358709,0.3402041,-0.36464462,-3.0799563,-0.50344676,0.67017454,2.0430624,0.75970376,-1.3110821,0.07642736,0.2973355,-0.52981555,2.5143335,0.13849537,0.30165115,-4.2411766,-1.8321614,-0.8545969,-2.7914355,-2.2288198,-0.06514481,-2.258022,-0.46590632,-0.14999567,0.050596863,3.2345665,1.7760125,-2.1785476,-3.461965,0.6528472,-0.20293562,1.086482,1.0404603,1.0631807,-1.1868149,0.77939713,0.11138348,-0.658858,-2.266372,-0.722236,0.8188847,0.1717931,3.7189133,-2.5057368,0.7155879,0.4766213,0.5689144,-2.0485632,-0.23625906,1.5243906,1.200587,1.8359598,-0.5942117,-1.853328,0.30474824,-0.58541673,0.84084266,-2.864938,-1.641085,-4.0498905
Lab_38,-0.3785952,-0.12987652,-0.44701433,-1.0443972,0.88805276,-1.8405915,0.80905193,2.327261,1.2458136,-0.19045389,0.7936987,-1.8555315,-0.5742444,0.47353548,-0.42374456,-0.17390533,0.85965586,1.0805166,1.7778571,-0.4017631,0.27441743,-0.5021802,-0.64492464,-0.38321948,-0.28993687,0.21509504,1.1208245,0.41942334,-1.2299519,0.040836234,1.5898035,0.017078048,0.16420527,0.019694256,0.40871775,-0.15856045,1.2467662,0.07565741,0.34010655,-0.17417027,2.1382809,-0.95810914,-0.42489052,0.019504342,0.3502938,0.63310385,0.111438595,1.5747621,1.218437,-0.14960392,-0.785804,-0.8341344,-0.25614125,-0.31399953,0.2664128,0.054466683,1.3949767,0.6290307,-0.75255716,-0.7425394,-0.5636879,0.7949153,0.14322282,-0.4194301,0.9960057,0.37328178,-0.5743856,-0.2753552,-0.18428719,-0.49715453,0.5179639,-0.7207258,0.019845003,-2.0203748,1.2113955,0.66345155,-0.8948009,-2.660547,-0.2590957,-0.13330723,0.77054644,0.98648417,-0.18995796,1.2703309,1.0449057,-0.7308771,-1.1024349,-1.4734832,0.68718475,-0.5899737,0.07604976,-0.60528827,1.2124944,-0.070317715,-0.43985504,0.95034266,-1.3247072,-0.95348483,-1.4613419,-0.282395,1.4455409,-0.29340893,-0.8276235,-0.3919641,1.5606029,-0.98806304,-0.16369635,-0.08208927,-0.24057758,1.8141706,-0.014647517,1.1911976,0.48429325,-0.13376285,-0.41448614,1.9318268,0.5822321,0.62152886,-0.29123703,1.0720737,-0.09341195,1.2791679,0.89413905,0.22182384,0.88512737,0.7449439,-0.2596319,0.2637316,-0.28585857,-0.085387744,-0.08377035,1.3520776,-0.31218567,-0.0004588992,1.4659531,-1.0998425,-0.03171757,-0.3174847,0.012400971,0.10136123,0.8404618,-0.25048834,0.74762386,-1.073774,-0.13062435,-0.25293854,-0.5562985,0.54721373,0.4347883,-1.1628704,-0.39451015,-1.9738609,1.0742469,-0.11855364,0.28325158,0.54014444,0.6756485,-0.017917542,-0.84774786,-1.4096837,-1.1507295,-0.6301556,1.0371051,2.674079,0.64616305,0.9965797,0.21062008,-2.5378702,-2.129453,0.6062399,-0.9441615,-0.9201909,-0.41700736,-0.54567486,-0.95230484,-0.1288852,-0.024568379,-2.2763953,0.39924657,1.4529204,-0.44006133,-1.2991118,-0.075868495,0.019632129,2.665684,-0.8574119,-1.1101233,-0.1865979,1.3238848,-1.8688419,0.5605741,0.26201415,-0.39588475,-0.5416711,-0.8149063,-0.4267719,1.5316588,-1.0338408,0.098423064,-1.9391755
PARLIAMENT_46,-0.3173057,-0.71293294,0.51464075,-0.63313216,-0.12268556,0.52885455,-0.40579936,1.7658863,-0.09019334,1.2845589,1.6296287,0.067244075,0.6914733,1.161929,-1.0779593,1.4533322,0.9902788,-1.0646322,-0.29572403,0.9825545,-0.17805699,-1.763238,-0.6400629,1.0731455,1.7224028,-0.71920586,-0.5166642,1.5091839,-0.567661,-0.06398426,-0.77898115,0.777292,0.23707953,-0.112637185,0.1782566,0.5490996,0.1910215,1.0323509,-0.2388758,0.81683475,0.39843774,-0.7171553,0.023602778,1.1945393,1.40921,-0.8425344,-1.3173592,0.8127401,1.595627,-0.16694297,1.4219741,1.2905067,-1.1645993,0.6459058,-0.0625368,2.608658,-1.0761111,1.3867228,-2.0123663,-1.0775448,-0.9410405,0.27195272,1.1847916,-0.019215863,0.5462929,-0.3095572,1.8233749,-1.0521834,0.47485656,0.6223337,0.9133974,-1.0440749,0.99971956,1.1295017,0.28884706,-0.46537074,-2.3381708,2.540748,0.53378385,0.62175363,-1.4425365,1.3321416,-0.282129,-0.8711342,0.11000209,1.3897302,0.9074353,1.4611056,0.84333265,-0.03690803,0.8557201,0.24164447,-1.4891233,-0.44055358,-0.9106614,1.0051124,0.2417861,0.26172897,-1.4325978,0.14185297,-1.5615228,1.2021621,-1.2365192,-1.084998,1.7394493,-1.8810709,-0.47812432,0.96296686,0.057986077,0.59942555,-0.9532991,0.561366,-0.21066692,0.033823874,-0.8183181,0.61447877,0.64780784,1.2662071,-1.2238246,0.062023956,1.8454075,-0.8408511,1.1427559,-1.4667599,0.60237056,-2.5146813,0.21013135,-0.16304417,-1.9462725,-1.0798811,0.23031554,1.1503874,0.17637861,-1.2270108,1.5987804,0.29500765,-0.942079,-0.9646897,-0.20383306,-0.7561986,-1.3018334,0.6788555,0.32659152,-0.99861395,-0.6055663,-0.18383063,-0.8212544,0.8709499,-2.2443638,-0.21122773,0.27464157,1.2768981,0.7039479,-0.51178294,0.15424493,-1.3761246,-1.399792,1.2294997,0.8471948,-2.5317938,1.2773737,-1.6475444,-0.21598738,-0.7588768,-0.60838115,-0.3885284,1.3159956,-0.5728431,-0.6477172,0.32421452,0.22344775,-0.85371363,-0.51957273,0.063199915,-0.06949589,-0.71175146,-1.0473588,-0.36035523,-0.50483537,-0.049063303,1.5360751,0.42233416,1.5057937,-0.6221271,-1.1822882,0.92202544,-0.5590641,-0.5292942,-0.17792225,1.5554954,0.28388074,-0.8941241,-0.79608,0.5693014,0.27621537,-0.4469322,-0.8104235,-0.5346947,-0.47669157,0.89415056
MP_TAG,-0.2699109,0.25548714,0.009701616,-1.390979,-1.9847785,1.9187095,-0.13052541,-1.4824097,1.8409196,0.1078315,-1.2721641,0.20464751,-1.2319286,0.01096177,2.5223923,-4.0890484,-0.8647411,-0.13842978,1.5547956,-3.1524665,-1.0365165,-0.34425676,1.3657482,0.70620227,-0.66925406,-1.2433823,0.7261389,-3.3316996,2.82771,0.20757619,-2.2788353,-5.0770354,-1.2032326,0.5427626,3.5310848,-2.018019,-1.9150847,-1.6217905,1.4152992,-1.2032336,-1.6813544,-2.3029137,-2.0415504,0.56268245,-0.2367841,4.215558,-1.2125201,-0.89061004,-0.22285415,-1.4556535,0.98114806,-1.7827822,-1.2696692,-2.9022915,-0.36415908,-5.065333,-1.0579937,0.046974402,2.5958505,0.9225598,1.4305925,0.17199096,-0.7469363,1.8243537,-1.6049007,0.25746426,-0.15990633,-0.20133851,0.20288032,-2.9975514,-0.8981035,0.11564377,2.4686437,-3.4111059,0.22566523,0.092826545,0.7849514,1.9863886,-1.7513243,-4.6498265,2.1041188,-2.4985752,-0.28202856,-1.2987152,-0.43378758,-0.8178408,0.20843114,-1.4901538,-1.4611233,-0.32376748,-1.1764255,-1.6464847,2.2875426,0.032029055,1.3617346,-0.9282227,1.6422073,0.30135405,0.2840835,1.8905842,0.26667833,-1.4950683,3.5282855,-1.7740778,-0.62021667,-0.5440425,0.14398138,0.30029792,3.173407,2.3832269,-1.2919421,0.5458462,-2.4656327,0.45594925,-0.6117016,1.1858206,-2.3741965,-1.1599206,1.5277007,0.5888586,-2.794541,-0.58101696,-0.9754568,-0.69999295,-1.1427513,1.8125734,-0.1623178,-2.2831275,1.2824154,1.1733096,-0.5039419,-1.5246544,-0.06429951,-0.40515003,-0.61247766,0.84713787,1.5980153,-0.32996544,-2.2743976,0.57328826,1.7363156,0.7425586,-2.1313782,1.8743302,-0.23012549,0.80576974,-3.5686471,-1.8264993,-0.17012955,-2.4621387,0.5688619,2.2971542,-0.8494823,-0.39789432,0.9595698,2.0531168,0.21117692,0.45197102,0.9660289,3.0600424,1.7334447,2.1507885,2.86332,1.4955604,1.1981808,-0.54212177,-2.3034453,1.3470154,1.8826135,-1.278969,-0.30915707,0.016390223,-0.31093293,0.81110775,-0.16888596,-0.9326661,-0.22031601,-0.4295751,2.314491,0.07073968,0.9614156,0.3432093,0.69599086,-0.0897647,-0.53915757,0.5390176,1.1397368,1.7847832,-1.6321228,-3.2354765,1.921965,-1.4725953,2.0344055,1.4201087,1.6326364,0.6472415,1.2568415,2.1024377,0.7169077,1.0858835
Lab_46,-0.77665126,0.18725117,-0.7949712,-1.5860627,0.6327517,-0.879587,-0.60177773,0.47013727,0.4967176,-0.3279209,0.16281548,-0.21519569,-0.5125102,-0.011783484,-0.5894503,1.0177144,0.46704853,-0.030500256,-0.016436309,0.43071795,-0.767361,-1.5127738,-0.7592399,0.1540917,0.28160295,0.04463475,0.24637769,-0.1850123,-0.62739646,-0.49452153,-0.18588531,-0.07456686,0.7229221,0.20979334,-0.013422084,-0.037474334,0.4797372,0.2956572,0.7551655,0.18797502,0.7048028,0.15891425,-0.65354204,0.5623661,0.84298533,1.126041,-0.15859506,0.13875698,1.8544998,-1.3305358,-0.11101522,0.18347445,-0.65865844,-0.31241837,0.9624182,0.2057316,0.62341887,0.037135556,0.04807306,-1.3672485,-0.21125333,0.0943234,-0.11649178,0.88417333,0.0019073049,0.15568113,0.18571137,-1.0313586,0.7177628,0.10701486,1.3675077,-1.4752895,0.541239,-1.8657504,0.79241616,-0.7698802,-1.0447389,0.0321009,0.8939017,-0.9218069,-1.4214023,1.3292118,-0.36283255,-1.3943166,0.53783816,-0.07895154,-0.48382348,0.51098084,0.5284579,-0.31639266,0.07779303,-0.6919117,-0.39817315,0.6624637,-0.67711717,0.0049945954,-0.09462982,0.2244904,-0.6055506,0.568879,0.999067,0.4793768,-1.0562959,0.39938763,1.8480659,-0.22850132,0.72819257,0.6007446,0.018005855,0.43166646,-0.8890095,0.85775596,-0.44143054,-1.0219973,-0.86841077,3.7248645,0.73549485,0.19937696,-0.6468804,-0.46418777,1.1620214,0.24417701,0.40197963,0.21019432,-0.0033317578,0.8404621,0.5405277,-0.07133699,-1.205144,-0.34278813,0.57817554,0.30607727,-1.783962,-1.5276672,0.7940907,1.1406159,-0.7409263,-0.36148855,0.57135105,-0.36386138,0.69817,-0.11426779,-0.095913604,0.2654787,-0.14027905,-1.0643781,-0.8058971,0.3226439,0.09011907,-1.6420081,0.31991607,1.0393062,0.899557,0.20342198,0.106096156,0.9882153,0.091993414,-0.20043185,0.8990122,-0.7506175,0.59565616,-0.37820753,-0.13859618,1.020492,-0.6159884,-0.056745734,-0.15276267,-0.8634848,-0.23014566,-0.18737914,0.030364737,-0.36233333,-0.957165,0.6306724,0.26038396,0.10445539,-0.87557083,-0.48667413,-0.30304298,1.3666369,0.5534988,0.06281767,0.3111712,0.019308561,0.8132092,1.1033564,-0.4313103,-0.55283105,1.2949232,0.082843766,1.2620083,-1.0380695,-0.56347346,-0.09217327,-1.6611308,-0.7025413,0.557334,-0.78353286,-0.65416235,0.5663147
Con_49,0.26851737,0.041003488,0.061983917,2.4151406,0.28786197,1.3424678,1.2736461,0.65384346,-3.1077704,1.4566958,1.6928506,-1.2530261,-1.0967194,0.36513937,0.3145986,3.0099146,-1.4038147,-0.8423092,1.5031036,-0.5420565,0.10389072,-1.130131,0.03612724,-0.44145447,1.4656405,-1.4848819,-0.9035903,-0.64479643,-0.7090226,0.18366311,2.2787805,2.792842,0.6059854,1.5815661,0.061667427,1.0414922,3.222975,0.8737076,1.2359066,-0.19598925,-0.58331805,0.40390202,-0.087251045,-0.6841034,1.4491239,-2.0290153,0.15189968,0.97345173,1.0218347,1.0834706,2.5870907,1.0453767,-0.12417537,-0.997168,-0.23686983,2.001122,0.01583223,1.1247844,0.7055491,3.4205956,-1.1213162,3.3260264,0.46001533,-1.3501108,0.82459134,0.49394888,0.4443981,3.504226,1.0449976,2.083019,-0.5457712,0.42292634,1.2126646,0.7150686,-0.09777757,1.2088832,-0.70367426,-0.019086724,-0.051595584,-1.5244741,-0.39603224,0.023794893,-0.0048751645,-0.5195125,0.25465384,-1.8229793,1.5973128,1.5487069,-1.6957088,-0.7446107,-0.3217643,0.29183125,-1.10788,-0.9713361,-0.16007763,0.9828064,0.85545486,-0.28023946,-0.95924926,-0.6605241,-1.4295489,-0.11558313,1.4242549,-0.29908314,-1.6864309,-0.14829753,-0.9983911,0.2658371,-1.3856922,-1.726069,1.0577393,-1.9203476,1.679521,1.6559727,-0.7701208,-0.63503677,-1.2637606,2.5241525,1.1373724,-1.155357,1.3127078,-0.57705545,0.7028977,-0.39382064,0.92482007,0.5868645,1.992106,-0.6972615,1.0005965,-0.93768585,-0.7487447,-1.9910116,1.4662781,-0.2154049,0.13507104,-2.238033,0.59860677,2.4301405,-0.29058722,-1.9262812,-1.2837061,0.92566913,-0.110749215,0.85754853,-2.6936622,-1.8166145,1.3826212,1.0483061,-1.300414,0.1000042,-2.123566,1.9162401,0.6927253,0.94433403,1.1860358,-4.722659,-0.9127206,1.6452749,-1.3915019,0.00875843,0.24649134,-2.0414271,-1.0616273,-0.24381757,-3.209431,0.79558676,1.187223,-2.2231245,0.18231323,1.5226521,2.3223596,-0.37778908,-0.75754625,1.0342021,-0.7165043,0.6991632,0.4141162,-0.7540207,-2.890989,-1.2941177,0.2864059,1.5144897,-0.078278966,-0.3050802,-1.6952556,-0.2588902,-0.6174032,-0.23550454,-1.183126,0.8176344,0.1574338,2.5862358,1.4238671,-0.2554376,2.0961847,-0.036140006,-1.0249226,0.49125448,1.8283521,-2.011725
PARLIAMENT_47,-0.2195036,-1.6814071,-1.1151912,0.8930385,1.689725,-1.3434237,-0.13063489,2.5096457,-1.2825123,0.71285874,3.2651188,-0.17047803,-2.0031626,0.65113974,1.6314641,1.4765664,0.49448386,-1.0259666,0.31344774,1.4056432,-1.125305,-0.82617235,0.6548836,3.1574774,1.41719,1.1272826,-1.599509,1.3591048,-0.2186594,-0.6092514,-1.3017954,2.8381727,2.0286727,0.6625105,-0.11409839,0.69957495,-0.5752433,0.995084,0.63488203,-1.87192,1.9618174,-0.06974341,2.5893645,2.3624954,1.5361378,-1.9806825,-0.52781886,3.1349266,3.2181265,-0.7702205,0.47726327,0.08572779,-1.1588483,2.7862513,0.66404957,1.968055,-2.7022338,1.4109844,-0.9974047,-1.6248835,-2.447049,0.11444264,4.0555725,-1.5344778,0.9799792,-0.16009364,0.9424547,1.3765485,0.16503163,0.8718428,1.0387782,-0.17817041,-1.2893782,1.4779602,-0.027194722,-1.5804006,-1.3775728,0.3850755,1.9055194,0.8892854,-0.35559696,1.3211876,0.44795963,-1.0080913,0.66707265,1.8272997,-1.3610896,1.7364373,0.07621949,-0.0075858263,2.2342918,-0.19995777,-0.6306482,-1.902037,-0.24544117,1.3289983,0.27411523,-0.16956335,-1.8532656,-1.5719472,-1.6656303,0.47045082,-1.1903201,1.299992,2.5485134,-0.38687462,-1.1659732,-0.81844825,-0.43088087,-0.40905032,-0.92836094,0.97431594,1.23251,0.026700152,-0.037670147,1.3194207,1.0584669,0.8136521,-0.48420838,-0.29327217,-0.10732607,0.00206894,2.366086,-2.4352279,1.561224,-1.6816387,1.5858468,-0.700552,-1.9716103,-0.7416373,0.08516686,0.64894956,-0.6887569,-0.4316924,1.1573746,-0.54727954,-0.9834991,0.1621116,0.5250349,-2.5485148,-0.37016413,2.025035,2.5540867,-2.1209555,-2.5842285,-0.823824,-0.2193847,0.9724032,-0.28798646,-0.4082131,0.8437569,1.6316164,0.21751136,0.5154693,-1.0721693,-2.9830873,-0.47626594,0.9175527,-0.23162894,-3.5509765,1.2916514,-1.2326771,0.5370492,-0.63184625,-0.116550945,0.20165618,2.1702127,-0.72121394,-1.5180291,-0.03863127,0.56425005,0.30086008,0.43187943,1.0794052,0.22129628,-0.24971347,-2.3640835,-0.9801468,1.5470587,-0.87385046,-0.51311326,-0.2449127,0.18534075,0.32137996,-1.9550897,-0.14028615,0.31278783,-0.45741037,-0.5748552,0.9932214,-0.43821165,-0.052296,-0.3105491,0.32820955,1.227073,0.9815763,-0.8977517,-0.09967562,-1.3313254,-0.45187986
Lab_49,-0.8112172,0.7546109,-0.54005724,-3.3720036,4.578389,-0.45370418,1.7935662,0.03915122,-0.29157016,0.73116803,-1.9136754,0.20733857,0.9772974,-0.84462386,-0.65842646,2.2103915,-0.24404794,-0.29085007,-0.41737747,2.0500793,-1.4600216,-0.73258185,-1.333725,-0.5187918,0.9799516,1.5675925,1.9208096,-0.63921934,-0.18835771,-0.7116447,-1.598142,1.6456624,1.3286823,-0.12476345,-0.35808012,-1.1392062,-0.66766,-0.73392826,1.1941566,0.5035721,-0.41199252,-0.8433322,-0.19296126,-0.95381194,0.13661303,0.7170237,-0.69903904,1.4955347,-0.69889504,0.35821092,-2.8227248,-0.20157695,-0.06365172,-0.32490075,0.07135923,-0.9907225,1.6064339,0.19655254,-2.1318178,-1.9608496,-0.15562932,-2.0332263,0.6677272,1.3487967,-0.043890882,-0.068103604,0.89562535,-1.8925989,0.22235346,-0.1749012,1.5575366,-2.291036,-0.39633298,-0.29295638,1.442715,-0.8551668,0.591142,-1.5894148,1.6244895,0.73656136,0.12195581,0.39851728,-1.0645378,-0.3244434,-0.40082508,-0.95607877,-0.85886794,0.22297268,-0.6212608,-0.9840409,1.8503327,-1.4588423,0.5491355,0.4773278,0.30407324,-1.4718231,-0.47342575,-1.0401633,2.032248,0.6983865,-0.41449988,0.9318033,0.40597382,-0.4786602,4.012823,-0.1325495,-0.10758503,0.72229785,0.7018563,1.1710348,-0.91871554,2.449824,-0.38040644,-2.2856724,0.72338724,2.8258188,-1.8238033,0.9616441,-0.46299806,0.09062505,1.0362868,1.1885232,2.7372444,-0.33596706,-0.19806206,1.7886113,0.76635176,0.54669493,-0.7008865,0.2924188,0.3140974,-0.9694138,-3.5552301,-1.7116545,-1.1413045,0.6739751,-0.10168026,-2.3532834,-2.0634644,0.14949587,0.08477788,-0.42362285,2.3408155,0.33192515,0.30024603,1.2708017,-0.87411153,-0.44760263,-0.09859085,0.45741105,0.18741445,0.7209314,0.56637496,-2.0514705,0.66520244,1.5204778,1.2660012,-0.37156683,0.7285891,-0.5251493,0.24422629,0.7549636,0.72422296,1.4871953,-1.9588517,0.675151,1.6251078,0.7571184,0.2475588,-1.0677015,-1.4925723,-0.8420931,0.5894169,-1.5867485,1.617557,0.39038643,-1.2738627,0.89551866,1.0928112,2.0047202,1.6692057,-2.407352,-0.06989903,-0.15526575,1.3880317,0.28612667,-2.207297,-0.075171,1.0524133,0.56786597,-2.0608852,0.74779725,1.9237924,0.22601256,-1.3166615,-1.236321,2.0698528,-2.581633,-0.6593146,-0.34947476
Con_47,2.8968656,0.67214054,2.9908597,-1.0797136,0.80473334,1.7992072,0.009861158,-1.6028141,-0.5547768,1.2910019,1.0605693,0.8652533,2.0014424,-0.56365216,1.0579923,-0.48982194,-0.52596164,-1.4668076,1.2706636,1.562877,-0.10756089,0.57752883,0.45987028,-0.0025191377,-1.1138296,0.32989419,-0.811921,1.2993232,-1.5806441,-0.8276327,-1.2880517,0.38296095,-0.69420075,-0.12875406,-1.0952647,1.750962,0.6092394,0.22276343,-1.3956889,2.6095479,-1.0883408,1.6191578,1.0535933,0.8338666,-1.7050438,-1.7879901,-1.2420098,-1.692935,-0.6543027,-0.24641332,0.15846129,-0.091346905,0.7837534,0.4113606,0.087126024,0.97301984,0.5259245,-1.022114,-1.7098508,0.6833628,2.667135,0.38864613,-1.1773309,-0.8075062,-0.9070731,-0.5919573,0.65355194,-0.01367409,1.1074972,-0.06482272,-0.39806643,0.55132693,1.300982,1.3052644,1.4603125,-0.2762245,-0.15816577,1.4554346,-0.53490996,-0.1357258,-0.8360725,-1.5975133,0.31137472,0.38643375,-0.81335527,0.13995945,1.004642,-0.32291752,1.3395431,1.3513968,0.34318638,1.1851691,0.13080986,-1.727915,-0.7960506,-0.043964744,0.23654592,2.0928526,-0.97274166,2.576285,-0.59476024,-0.93857485,0.21335053,-1.4812961,-1.9883425,-1.1946529,-0.0778087,1.1114582,-1.700579,0.4032103,0.90764153,-1.011972,0.58246833,2.1781597,-0.6279991,-3.35578,-0.33832052,0.18905047,-0.045200277,-0.07185364,1.2241223,-1.7507911,-1.7170103,1.6887262,0.46576235,-0.43549418,-0.70390755,0.06280646,-0.651117,0.5270843,-0.9515118,-0.7538216,1.5083063,0.21455002,-1.4764235,-0.9832939,-1.1104455,0.22050317,-1.2486359,0.45819122,-2.2377064,0.9140985,0.2019211,0.16169165,-0.24301945,-0.19910745,0.5706582,-0.86704206,-2.8060331,0.057949074,0.12775552,-0.39757043,-0.76019025,0.047015168,0.018702019,-1.3280293,-2.880923,1.9654506,-1.066829,0.41927359,0.4807034,-1.393636,0.8207136,-1.2018188,0.9502841,1.065783,0.67276746,1.098072,0.93864,1.4489866,1.0782682,0.006964507,1.3929567,-0.42906347,-1.4610753,1.0244615,0.6481104,0.13150549,-0.66829604,0.17352498,1.5505097,1.8862913,1.6831843,-0.7630597,-1.5142432,-0.54521626,0.59894675,1.391597,-1.1673179,2.336262,-0.71056706,0.73421884,0.9131535,-1.3713468,2.6040204,-0.09063316,-0.2133228,0.17484823,2.027069,-0.4623556
Con_40,1.0757239,-0.09247241,-0.21419273,1.1680957,0.52802396,-1.174407,-1.9311783,-0.19197652,-2.1718156,0.2097186,1.3186007,0.058332603,-0.6649034,0.19495504,-0.15257187,1.1880594,1.1791592,-0.17665283,-0.06747079,0.6695943,-0.66856205,-0.20026445,-1.3958901,0.0035309414,0.6677175,-1.9413719,-0.9025507,-0.73072606,-0.795094,0.2588573,0.47784787,-1.1037004,-2.0163128,0.5158955,-0.18543871,0.27715892,-0.53557396,-0.7647934,-1.2096286,1.0211824,-0.12790963,0.5869181,0.46967483,-0.7901608,-0.06621095,-1.5307918,0.80372703,-0.13161327,-0.38339502,0.23232149,2.1556754,1.7924775,-0.41449827,-0.6384125,-0.8008427,1.2765647,-0.059113733,0.70185304,-0.7575232,1.7352027,0.41899237,0.6605331,0.7883673,-1.5253812,0.19420572,0.25275475,0.17529638,3.001552,0.6137867,0.21585849,-0.75707626,-0.3904555,-0.012004093,1.1627741,-0.87519544,1.1383336,-0.9400862,1.2649099,1.105998,-0.98668337,0.19207421,0.4758303,2.1503754,0.67522615,0.59437335,-0.63613915,0.12438771,1.2515024,-0.06791784,0.2594969,-0.3780862,0.80646455,-0.58347034,-1.1503264,-0.5428745,-0.81331676,0.6049416,-1.3913728,-0.6611688,0.3823938,0.41963017,-0.6363529,-0.7320443,-0.4089706,-1.6461457,-1.5957884,0.6331808,-0.615693,-0.4668311,0.21987146,1.0908267,0.35148814,1.1043274,1.6687545,-0.4678621,-1.6735358,1.6002086,0.9591957,0.3521343,0.14450032,0.6412882,-2.4804554,-1.8540065,0.35666582,0.6461666,-1.4427165,0.91982216,-1.6433089,0.42295602,0.78864986,-1.3491628,0.023845708,0.84309506,-0.28268477,0.38329178,0.3223975,1.0795811,0.85005236,0.8888774,0.5662775,-1.0641515,0.37037176,0.8413011,-0.42012694,-0.92937976,-1.2061692,1.2392193,-0.1294596,-1.5369844,0.6427955,-1.4844588,1.1157857,0.22091256,-0.25149325,-0.66993934,-3.0507216,-1.1550823,0.040376257,-1.2949558,-0.6553331,1.5131447,0.106561765,-0.50104123,-1.5549744,-0.0929427,1.3768361,0.13794494,-1.5787958,-0.9506802,0.018640723,-1.0041767,0.35823065,0.39544627,1.2711453,-1.158298,0.79984725,0.79173756,-0.3566227,0.12737028,-0.5518237,-0.16833116,1.3772337,0.63335544,-0.35290086,-1.3366207,0.29026502,0.523544,0.1428648,-0.4054424,0.90469986,0.55295527,1.7698407,2.2718766,-0.74611473,1.7484928,1.8785535,-0.79169756,0.30391958,0.976905,-0.6371378
