0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,user,party
1.9542342,-2.4449058,4.69512,1.195472,5.57656,-2.3181305,1.8853106,-1.2610966,-3.1281545,2.1809692,0.08933435,2.4058998,-2.605409,-1.0152525,0.061675802,-0.016080204,-2.527436,3.1894603,0.9848662,2.4826596,2.9629261,4.435189,0.17214242,0.77105045,-1.9282044,0.7884631,-1.77324,1.8512846,-2.5986097,4.974979,-0.92914796,-1.4257528,-0.2887249,2.4192247,4.433263,0.046102047,-1.265722,-0.44085124,-1.4297931,0.3510476,0.8233086,2.4127932,-0.47809818,-2.6800406,-0.45333293,2.7666264,-0.672053,2.3162308,-1.072156,-1.6828582,-1.3941298,-1.06446,-1.5035868,2.0327096,-1.5590236,-3.631387,-1.1582304,-1.5054418,3.9505043,0.9725656,1.9620035,3.3334463,-1.0677583,3.3851464,-0.666613,1.0002581,1.037932,-0.2754747,3.758266,2.7626023,-0.075391,0.4304539,3.766997,1.9600897,-1.429481,-1.7782234,-1.4408172,0.5351355,1.7311379,-1.0314751,0.53833705,-5.0696883,1.557901,3.1573956,-1.726705,0.17358705,1.8786192,2.1734953,-1.4399245,0.45135495,1.1072361,0.3793722,1.6863517,-2.5045276,-1.4632252,0.2588984,-1.1011696,0.67269844,-2.5049832,2.3717704,-1.6411661,0.43091163,-1.1520294,-3.1299722,-1.9632629,1.8331925,-1.9030044,0.22712046,-3.2240095,0.6045007,1.3733995,-0.63518786,2.140164,-4.8705707,3.257162,-0.44330296,-1.3794132,5.599675,-1.4038533,-0.8488874,0.16746992,-0.9595359,1.7688124,3.1367395,-1.2771833,0.18784353,1.3462317,-0.37329888,-3.5081398,-0.15794961,3.4249601,-1.454746,-1.5126977,3.901185,0.32146,2.5653126,-0.41828427,-1.1260712,-1.5305654,-0.50769156,1.7569882,3.7858262,2.5453517,1.9535769,0.5406142,2.0526829,1.2075099,-1.5098274,2.915426,-2.742444,-0.63958365,-0.8917498,1.574323,-0.6242409,-2.4967752,3.4640486,0.91340995,-2.3590252,1.5876435,2.0227358,2.4024954,2.2989678,-1.9294316,-0.2776952,1.7765667,-1.0826004,1.9172069,1.0194341,-0.4789703,0.66405207,3.497343,5.1032114,-0.087765224,-0.36434752,-0.38791418,-2.0781848,3.8201199,-0.00075367023,-2.2689998,1.3858881,1.2593749,-0.5308475,1.8726138,1.8504859,-1.6550329,0.35036695,0.30629104,2.0437815,0.70769846,-2.3433664,1.4573843,-0.030795641,1.2527772,0.8844441,3.0482483,0.68404835,2.2413235,-3.8412647,-1.6567929,-1.1190488,CongBoyle,D
3.4037642,3.6335697,4.7544613,-1.6534793,3.0383384,-1.3528166,-0.22541171,-1.8157494,2.1193256,-3.887064,1.1454843,1.8530942,3.6213555,-1.7111475,-4.5049534,-0.4308528,-1.5446072,2.5433798,0.3955243,1.7785102,-0.37978938,4.817473,0.7673681,-0.5686909,0.19366905,-1.1453239,-2.4212446,2.5209842,-0.053666767,-2.4978287,-3.4509304,-0.7673888,-3.9777195,1.5450236,-3.6124997,4.7701874,0.54855734,-2.7514007,-0.8773066,0.10504516,0.5607515,1.5580624,-0.3255988,-1.6461434,0.5383324,-2.7671733,3.0999675,-0.040665798,0.33157787,3.4730787,3.4007702,7.4078526,2.379503,-0.9289334,2.8244174,0.5102983,4.228861,-1.6565909,1.1383231,-2.273541,-1.2383691,-3.7530591,0.57507586,-0.7175082,-1.6645805,1.1444274,3.1309848,-1.4674822,-1.1311935,3.1320653,-0.617268,1.5487332,0.53561103,1.821761,1.2849478,-1.2136613,-0.13375369,0.554515,1.1752834,1.0990112,-1.6196071,1.432152,1.2725286,-1.2200882,0.43130514,1.2249404,-1.1058328,0.57361996,1.3383738,2.8741653,-2.6736045,1.6062306,-0.9965709,-1.9787474,-3.0337958,1.556303,-5.532653,0.94902843,0.4200475,-0.32233956,2.9383626,-4.625393,1.3573614,1.7994272,-1.4706128,0.94056463,-0.7753697,-0.6197201,-0.50376904,1.2456224,-0.47309694,2.0806873,0.40083906,-2.0897098,-3.292795,-1.9883376,-1.7820586,3.1452472,-0.42674872,-0.9472807,-0.94804776,0.57992727,0.38584337,2.6274574,1.6564713,0.15768303,2.6882963,-5.110647,-2.2420628,-0.42260966,2.2909455,-2.26911,2.7631679,0.43769735,1.1179401,-1.4284265,-6.717112,5.716949,0.21363154,3.4055452,-3.8088992,-0.9632279,1.3448007,3.9363852,0.41409424,1.1447856,-3.3585591,-1.0931141,3.1227727,-0.5421068,4.8007083,-0.8440239,1.1986854,-1.1048936,-1.1927198,1.4548525,-0.43347225,3.2616222,-4.927716,0.980747,2.3262136,-1.173051,2.2559001,4.7017274,-3.334474,3.194948,-2.3538165,-2.2362375,-0.47924253,-2.025145,0.6176401,-5.200647,0.3349791,1.4263502,-4.3576546,2.6790893,-1.01107,5.0929995,-2.2231088,-1.6048774,2.2434247,1.2633748,1.0298427,-3.303508,-0.13385199,2.36043,3.168756,3.781656,3.874937,2.525902,1.8735578,1.9396981,-2.9239037,0.9524275,-1.4658208,2.4453442,3.8695579,1.3175337,1.5626913,2.3869326,CongMikeSimpson,R
-1.2608849,1.2884192,1.99533,2.4233174,-1.57956,0.36619174,-2.7017863,0.4520532,-1.8894143,-0.647246,0.82829314,5.8958306,1.0128173,-0.25186148,-2.0142274,-0.36855307,-0.199266,2.5176861,1.727274,-1.8555048,5.6315217,1.4164333,0.71472573,-0.37231696,0.9838265,0.52776504,-1.7319089,-3.0846663,2.2478518,0.6207591,1.8943172,-2.8091204,-0.83830065,2.2376838,0.86283225,-0.4720918,0.62273896,4.250793,1.5473108,-4.03825,0.5132951,-2.6686544,0.12855503,0.036140285,0.7174361,-1.2947187,0.118262365,0.79149306,-2.2754664,2.5542703,-0.43613634,2.7218428,0.19344747,-0.5489097,-2.1752934,0.60459346,-0.2835909,0.89972943,-0.01638592,0.8604531,-5.287741,-1.2760888,-2.2291164,-1.6227498,-2.5404625,1.3950984,2.5133798,1.954884,0.8134027,-0.66372955,0.5537521,1.0924565,-3.4618576,-1.1622173,0.12815002,3.9575996,-3.89088,-0.3488393,-0.88413286,0.75535464,2.2188427,1.7555915,3.669236,0.4328436,-0.99351156,-0.63295645,-2.3044362,1.3944407,-0.84248734,0.87522584,0.14486526,1.4701209,-0.31779757,1.9915249,-1.9151527,0.16777755,-4.2984967,3.6520834,-4.0976562,0.013906755,-1.9662069,5.99114,-1.7963756,1.7147368,0.007862607,-2.187211,0.6742375,1.9813913,1.3100424,2.7230866,3.2937567,-2.3818812,0.35466376,2.2104692,1.5405642,0.60585725,-0.8297636,1.1911398,1.2846723,-0.43614224,-1.2094532,1.2843169,0.5980326,-1.5440961,3.2824712,0.8651919,2.0705996,0.03698374,1.9575727,-0.65342253,-1.2355072,-0.81762606,-1.1943073,2.1967227,2.9783828,-0.023014104,-2.3675685,3.4837642,-0.7756346,0.39244246,-0.654913,0.86599225,-2.2258062,1.858307,-1.2816566,2.9003594,1.4416587,-3.3369207,0.42543828,1.7531402,1.2429895,1.2170097,2.3990479,2.4011898,0.6998516,-1.1712615,-0.7433999,-5.3132334,3.0678754,-0.78568,3.6009705,-0.5436024,-1.4753525,-0.9848259,-2.6622636,-1.0359766,2.2216754,3.1104307,-0.81694376,-0.8361059,-3.7230642,-0.60652816,-1.2512803,-2.5573304,-1.8392286,-0.9519828,-2.9231849,0.7258779,1.1744429,0.9183209,-0.6871513,-1.800516,-0.2782734,-2.1720674,-0.35132107,-0.23865406,1.5017622,0.20904444,1.103695,1.4106953,4.7248726,1.0690837,1.8690817,-0.56527394,0.89474595,0.58490413,-2.1359951,-2.943378,-0.57307863,3.5065958,CongPalazzo,R
-1.5348343,1.0237623,2.0627255,-6.3058996,-0.84780663,-0.53543955,8.036732,-2.635943,1.5595527,4.8007116,-3.5189831,1.8584446,-2.8498068,0.29866064,-0.19189946,-0.5438367,2.71518,0.99582523,0.049110014,3.074281,-0.34761468,-0.369061,-0.30636173,-1.925402,2.4650111,-2.3473074,-0.651837,0.15637961,-2.500726,4.945626,2.2639284,0.7271302,-1.1610597,-1.2587897,1.506302,-0.3168272,6.3656626,-2.9875998,-0.3867664,0.98420453,-1.5320038,1.8548218,-0.31390196,-0.5677402,-1.1307306,1.7494413,0.5500379,3.5536566,-1.2096074,1.6397007,0.38739938,-0.5597871,-3.6779513,2.1413736,0.9595551,2.037136,0.9733828,1.5602626,1.7010814,1.6885335,4.0330663,-4.4531474,-3.8550754,0.91004103,-0.43384796,2.1475632,0.85109425,0.3552343,-0.40096423,-3.2264333,-2.7098281,-0.33235785,-0.033931833,-0.8901809,1.7045367,-0.51981544,0.7892969,-4.1728625,-0.3888707,-6.2169404,-6.4404287,-1.6318593,-1.6188426,-2.3035057,-2.1520915,-3.0444944,0.06807619,-1.3608515,-0.8278107,0.5283307,0.9768128,1.3326865,-0.4220248,-0.6889657,-1.9721092,2.0166204,1.8529464,1.3708035,1.2173276,4.0512023,4.831946,-2.86256,1.775819,-1.2352978,-2.7649786,-0.12022222,1.4601825,1.0682298,-1.4328973,3.3357704,4.235764,0.45382646,0.18324241,-1.3671992,2.5566885,-1.4046631,0.15936768,-2.2291076,-2.8338802,-4.834375,-6.3130803,-3.4884315,2.1974213,0.2056809,-2.239756,-2.366471,5.463897,-2.262388,-3.839473,3.8679652,0.116339564,-0.9202768,3.7592733,-1.5545689,-2.270295,-5.41567,-1.0918651,0.75585335,0.5846285,3.7628856,1.149271,1.8886441,2.7710876,-1.2940468,-0.41400132,0.7284755,-3.6918972,-0.2178585,7.5534186,4.331024,-5.8514256,-1.9359175,5.081704,1.8322091,-0.56128013,-4.3233724,4.4579744,0.40039822,1.448438,1.201496,0.62662774,-0.36251533,-1.3187927,2.7085133,-1.8351223,-0.16642115,-2.5775616,1.8269008,0.07041453,2.9122944,-0.07668075,2.2338536,0.6023871,-0.24817444,5.9845066,-5.8716946,1.6822962,4.1907864,-4.3861475,-0.5473528,2.9449878,3.6548994,1.3856481,-0.8480428,-1.4756991,-1.2859817,0.39796677,2.1124415,7.1361427,-1.9195794,-1.8447734,-2.5328507,-1.5201991,-0.6379304,-1.4759661,0.5355181,1.7510141,-1.3976294,-2.0759785,-5.753262,CongressmanGT,R
0.89736444,-0.82032484,0.6082744,-2.4789226,0.28972298,0.7454596,-3.287747,2.3195474,-0.53979796,-2.2939436,-0.2829687,-1.4192647,1.2125652,1.8422832,-2.1757827,-3.2119582,1.1210061,1.2451293,2.8711858,1.448959,-1.4047571,-1.4903992,0.1936609,1.0500982,0.65615004,1.4887867,2.7143342,-4.653364,3.134452,-2.455989,-0.29306558,-0.046761945,1.3355236,4.100537,0.87855107,-2.2979138,2.912944,1.6409247,1.4858608,3.3847897,-0.25013983,0.42530107,0.8632384,3.7280936,2.604434,3.1790097,-2.4299545,-1.0655087,2.2490394,-4.9373813,-3.073375,-1.0128543,-1.0095601,-0.19438496,-3.6242282,1.26996,0.8248268,-0.7977477,1.143719,0.74473333,0.027808774,-1.8923744,5.515177,-5.0852647,0.70348513,-3.9900434,-1.5679417,-0.056024686,-1.5296409,0.60459125,6.5793633,0.721166,2.808795,1.1059271,-4.839336,-2.4894407,0.36642805,0.65631336,-2.7283423,-0.994021,-3.994473,2.9609404,0.69437414,-1.4464134,3.169273,-0.09029746,-0.76932424,0.77129793,-4.2327933,-1.6228654,1.2263982,-1.4587402,-3.6764145,-0.11666801,2.6075702,2.290966,2.6761215,1.4455751,0.3507229,0.90779436,0.36556828,3.3019414,-2.123985,-0.5262535,1.1041788,-0.653819,0.27292472,0.14536625,2.9233444,1.2182499,0.80886537,-1.0436375,-0.4714973,2.2428904,2.7189407,-0.89205384,-3.3100004,-1.5488502,1.946887,-3.8130844,2.4529667,2.0009592,-0.55875814,-2.516158,-0.5472376,3.0635102,-3.0111694,-0.47064596,3.3331108,-5.0883365,-1.5811956,2.5609899,-3.219663,0.73321617,-3.6484292,-0.3090103,2.7812908,-2.9796448,0.5525512,-0.9336689,-2.7709703,1.5821344,0.8925038,-1.6720407,2.3698356,-0.47661266,0.02593494,-1.4217691,-3.693426,-3.6117406,0.85393965,-0.43720326,-2.1954236,-3.8897288,0.46397182,4.2429485,0.45694,1.8093837,2.0555184,0.2551543,0.9455532,0.96971315,-5.031899,-0.25617883,-0.44688714,-2.4755816,1.0598009,3.5186815,-1.2463014,0.4039586,-0.34280303,0.7333384,-2.8677413,-5.128028,-0.535169,-1.1874566,-4.02364,0.070372045,-0.34649727,-1.3450074,-1.7273585,-1.2545353,-0.33817226,-0.9196491,-0.028584164,-0.05927256,-0.104422055,-1.7063763,-0.9161499,1.5893894,-1.4188937,1.1314952,-1.1172993,-4.16994,0.7625417,0.33623502,-0.5667993,0.85620356,0.32987309,-2.473247,CongressmanHice,R
-3.5757504,0.9708076,-3.2914102,-2.569936,1.0984348,0.093186624,-0.17246449,1.311747,-0.95274484,-0.38431475,-0.24224035,0.8779151,-4.5478344,-3.0772383,-1.3785776,-0.4558432,-1.7017034,-2.9524956,0.11733091,-2.8714583,-1.155473,1.1209399,2.5138009,0.9353967,-0.9210588,-0.5415827,-0.8865846,2.0810094,-0.70691144,-0.78501964,-1.5868759,0.90001947,-1.6745124,-0.9980358,-1.8579342,-1.2234203,1.008006,0.8948952,0.17459632,2.9206288,1.937044,0.87138563,-0.43790674,-3.1897404,0.5812264,-1.9313121,2.8420515,0.9223984,2.123768,-4.314311,-5.284284,-2.225234,0.6158933,-1.2470003,0.7400739,-0.8122677,-5.3181787,-0.8470585,2.559175,-2.407014,0.69124746,3.4361038,4.135366,-1.1355635,-0.39875484,-1.0997103,-1.7016078,2.4437318,-0.9157194,-1.7118376,-2.8723826,1.0136254,-2.3319888,-3.8054624,0.5856319,-2.2941031,-1.2648938,1.4906013,0.8661752,4.0412383,0.032004986,-3.2169747,-1.775742,-0.24625039,-3.8064227,3.5162535,1.9563196,-2.1080658,0.3240378,0.68544596,2.3791006,-1.6921653,1.6357089,-4.44854,-5.3779316,-2.1056976,-1.119559,2.6509838,-1.562253,2.3357546,1.4692671,-2.4769733,2.9631488,1.3220888,4.7778573,0.35141268,1.6934576,2.9884043,-1.8259143,-2.5534513,-2.984767,3.9820478,0.7848682,-2.7516282,-2.050026,-0.059105277,1.6704346,1.3261997,0.6534644,5.6730127,1.6276369,1.6688715,1.9293174,2.1102192,2.0428314,2.5546792,-1.6870075,-2.0879946,1.3744739,4.7773867,2.7468941,-4.1511955,-0.53903884,-2.0918865,0.015816167,3.23849,0.33462974,-0.4220229,1.4774411,-4.0766616,2.898033,-0.7906755,1.0622686,-3.633315,0.42594278,-0.8163932,-0.39392406,0.6824656,-2.1202016,-0.18399157,-2.7575724,-2.167523,-0.63242877,-4.8745856,-2.1052475,1.2414387,-0.98946905,0.03057138,-3.1882098,1.9639497,1.1151493,2.0199988,3.3630233,-0.56043756,-1.6925695,0.6817644,-1.2948966,-0.750784,1.5467298,-1.0021812,2.6197658,-2.438532,-2.3731067,0.5104918,-1.2814485,1.4649479,0.03943364,1.2141101,-1.4324613,-2.559756,0.7948742,1.7452031,-1.771923,-2.1944933,0.45458952,-1.6091273,4.03571,-2.310939,3.485822,1.2039863,0.022553572,0.29365987,-0.88569945,-1.0205787,1.4696475,0.12229246,-0.60758305,-3.147732,0.22987482,2.0568764,CongressmanRaja,D
6.633394,-2.1882446,0.24289294,1.8253454,1.3632696,-1.243631,2.8301117,1.0114899,3.5062788,2.1437159,2.950919,-4.193163,-0.59774595,2.8059447,-0.64468974,-2.0161402,-1.4155967,-0.012517711,0.107974306,0.22151256,-0.9833504,2.846775,-0.19831301,0.9338926,1.9745792,1.1470287,0.94406736,-1.6642401,0.4537643,-2.0599256,-0.2331784,-2.5637586,2.097847,-2.0326533,-3.485261,-2.2711,3.4025352,-3.8864224,-6.016417,1.2792547,-0.5665252,3.0448637,1.2328323,0.5909041,1.7684493,0.34325087,1.4275525,-1.968789,0.77197045,1.4039825,-6.9867115,2.0839067,-0.89770114,-2.5010664,-1.911293,-0.7956163,-0.011476976,-2.08559,-1.8953993,3.2463582,1.3275474,-3.553267,-1.0917244,-4.3301544,-0.32153544,-1.5709496,0.32652798,3.1705248,-0.6020952,-4.4461193,-1.3783159,-0.72531104,2.0803726,7.0787745,-1.5215718,-0.3330488,4.6824455,3.1292775,0.7362882,-1.7956129,-1.4204465,-4.557949,-1.4440709,-1.441428,-1.4917347,1.1144135,-1.6321111,-0.66965073,-0.7999457,3.6108396,-2.616533,-0.34152633,3.1746662,4.0498204,-1.2675757,1.4144427,-1.1063118,-2.1520946,-0.9516091,-2.2503595,-0.47717065,0.20846783,-1.2507224,-1.83894,-2.6878507,2.7186744,-3.4042947,-0.5528503,0.96191585,-0.5440526,0.8733556,0.5395601,1.7604536,1.7568771,-0.7161226,1.4971975,-0.4914689,-0.98763114,2.6516414,-2.3621428,1.3277634,1.6936165,4.397491,-4.11927,0.021292485,-0.033766508,-0.75204235,0.02804004,1.8424244,-1.1148274,-3.1458948,3.2693324,2.1904998,0.5301954,-2.5113895,-0.9892555,1.520777,-3.6357176,1.363332,-1.8655612,-1.0244216,-1.230379,0.38783002,-2.6034586,0.5313767,3.2079773,0.42335883,0.61566126,-0.44275162,-4.488087,-0.24010433,2.038039,-3.0789914,-2.8227313,1.5205905,-0.26801795,-3.0221975,0.51995915,-1.7696753,-2.6311986,-3.8604014,0.8013392,-0.34538004,3.8206613,-4.9714894,-0.11122849,0.7008339,1.6945578,0.03424134,-3.4064147,-2.0218356,3.744387,3.7844093,1.9697151,-1.530398,-0.8211936,-2.3028116,1.5326023,-0.2214597,-0.16375315,2.21261,-0.98141265,-2.3865356,3.7398198,-3.016587,-0.81282663,3.4554002,-5.31359,2.146066,-4.2940326,0.0034276913,1.0582802,-0.8583447,6.6174226,2.6760247,1.4128561,-1.951341,-0.07521285,0.8683615,-5.427256,DesJarlaisTN04,R
-3.3282712,1.7486929,2.5412056,0.5557296,-0.73319536,2.165996,-4.8365717,-3.3914247,-0.7233455,-0.32395864,2.3664021,3.4878833,-0.562573,-2.8115785,6.3623734,1.1632707,2.1714714,-2.1301992,-1.4823256,-0.20753995,5.1702533,2.510723,2.6481996,2.8371587,1.4915167,0.08092021,-0.019701393,-1.21522,0.45805275,2.1114092,-0.8563312,2.396051,-2.3094337,3.6648877,0.7743803,3.0007277,1.0286773,-2.4113119,-0.9697487,0.20992327,1.1359421,-0.056139473,-2.0332406,-1.4672961,-4.9995003,0.5219349,4.3757067,0.56692535,-1.724672,-0.64450115,-0.17949456,-2.2095852,-1.8980768,0.5669927,3.8343654,2.6437633,1.244965,0.71151614,-4.059293,-0.12441617,-0.55351007,0.929166,0.98232627,-1.0368193,3.1296396,0.4528678,2.3496518,-1.3461007,1.811419,0.36201653,0.15626149,-0.92011267,0.19361664,-0.33397886,2.8801441,1.1444194,-1.3860251,1.576915,0.31290743,-0.36330518,0.13052881,-2.0541358,-0.20466235,-0.87642527,1.9612913,-1.956408,1.6028087,2.258234,0.83691144,0.046560533,0.22942431,0.13435896,0.67798406,0.07749315,1.4758816,3.779822,2.078767,0.21166608,0.7278509,0.009485947,0.5224888,0.050871298,2.2012966,0.4942386,-1.5953413,0.27311814,-1.1438599,1.6516366,2.9233055,0.5810226,-1.3066596,0.6865481,-0.8764699,2.8377452,-1.7797588,0.91939,-0.549894,1.3043822,-0.7562506,-0.8983404,0.7823619,1.0130881,-1.6133457,2.7536654,3.0815043,-1.3452649,-1.0784545,-1.6153452,-1.9826484,1.6592014,-1.172184,0.23374794,-0.2570665,-0.41704708,2.2340598,-0.5004975,-2.81188,4.545975,0.38458085,4.790391,4.8014812,-0.8720768,1.3799081,0.41947415,0.88018876,-2.185759,2.0951636,-0.25335094,3.0240273,2.1674013,0.14378288,-0.5714801,-2.4344304,6.377187,-1.572819,-0.97864735,1.932738,3.7407885,0.45236978,1.712458,0.5772421,0.5929831,-3.431925,-5.523382,0.8386996,-0.62591946,-2.9815059,1.7537755,0.400455,3.1351235,2.6653395,4.4823775,-0.7582185,0.3811617,-1.7505441,1.576113,-1.0515566,-0.33210105,-0.66461176,-3.812151,2.26663,0.9421249,-2.1231322,-3.5390918,4.1364036,3.570977,-2.4308414,-0.84822214,-0.99534553,0.15583089,0.9756798,-2.4681435,0.10207753,1.0386206,-0.4085603,1.4077024,0.095360495,-0.3001896,1.7108862,2.8185298,DonaldNorcross,D
1.2600325,2.3306568,0.44781706,-0.7849214,-1.2057589,-3.4089086,1.5828054,2.2019036,-3.7814486,-0.612598,-0.3622303,-3.362303,1.2323675,-4.8947873,4.0071907,5.0355577,1.5679544,1.1072736,-2.7267628,-1.6727155,-0.31572267,0.7598607,2.0731428,3.218164,0.472324,-2.038765,-4.828284,3.2969472,-4.2083435,0.61627513,-0.108489394,1.3223896,-1.9175191,-1.1798589,-2.7906163,1.2472979,-1.1491367,4.0989366,2.919405,0.43170044,-3.030888,2.6649406,1.890094,-0.07640725,-3.548337,-1.2879485,0.06096331,3.847541,-0.8435282,0.4985224,0.5238561,-2.6933465,0.51461893,3.8540013,-2.0124733,2.3203294,1.787648,-0.05043322,3.4289591,-0.90187943,2.2021499,3.4977763,-1.489317,0.7752219,0.2963528,-0.31252065,1.9375902,-1.7236147,0.5652413,2.5239897,2.5075357,-1.8892549,-1.8506861,-2.330961,1.0198267,-0.6663159,0.6203989,-3.9511392,0.69057673,0.44851387,2.894741,-0.062603936,-0.72385335,-2.5176003,2.970842,1.0022619,0.67659396,-5.1694736,0.34375837,-3.9097853,-0.50974774,-0.16943331,0.94297713,1.8557827,0.4169302,2.9435194,-2.091481,-1.0974067,2.2749677,-0.8644714,-2.7609925,3.454391,-1.9322989,0.829923,0.6618434,-2.1993666,4.2358,-2.343501,-0.95175993,-0.7447183,-0.19037323,-4.907983,0.88562566,0.7422063,-1.6249305,-3.5607255,-1.2584713,-1.396609,2.3163414,-4.681818,0.12113219,1.6801912,2.6231933,-0.61678576,-2.617658,-2.3730156,-3.2243521,-0.8595966,-0.9961257,0.061593425,0.5464042,0.038874805,4.0913997,2.5440214,0.97291976,-2.143485,-0.3662965,-1.0017048,-1.1255305,-2.5939176,-0.5731412,-1.3215631,-1.3791159,-2.8339698,2.249048,-0.8659449,1.9765128,0.92463803,-1.250184,-2.8519497,1.2163546,-0.054545593,3.3307385,0.61679626,1.1675798,-4.074346,2.19079,-4.1352267,-2.343893,1.7937604,-1.9048188,1.9621524,-1.8114972,-0.7007069,4.9167156,4.7742295,1.5647689,-0.28585067,1.16217,0.10568075,-4.1700525,-2.0258422,0.8443545,-1.9407512,-1.1734117,-2.089131,2.6427515,2.010145,-3.7692237,-3.6522467,-2.2882025,2.064377,-0.7127311,1.4498438,-3.4558098,-0.07806622,-0.36890054,0.70641536,-1.9703653,1.5899863,-2.6077864,-2.3419278,-0.7059062,-2.988713,-1.0153342,-0.7526439,-0.46102676,-3.4112537,-2.9469118,-1.2783802,DorisMatsui,D
0.63912535,0.03501213,-0.10263844,-1.3244572,1.123789,2.362729,-3.2241237,-1.3590475,-0.9650635,-4.0957084,-3.1816754,4.9271426,1.8261762,0.9423647,5.5897703,2.870706,4.614854,3.8926158,-0.65250313,-0.41366196,-1.9624985,1.2637428,1.5938041,0.32737648,0.82868606,0.8951481,1.4863948,-0.6577642,-0.24085371,-2.8973403,0.079270296,-3.7832866,0.23881263,3.3658266,0.674931,0.83016795,-1.4389241,-0.43863097,0.11216122,-3.3569536,-0.2505482,-1.067332,-0.74390453,-0.46970075,-3.4827268,-2.3015137,-1.8659216,-2.3963745,-2.1451368,-2.2489338,-0.2729522,1.8152558,-0.024277983,3.7377965,5.31421,3.097811,-3.9082265,3.592537,-1.4019006,-0.9767239,-0.5321654,1.9131774,0.14269869,-1.3650934,-1.0519923,-1.3223469,-0.07793295,1.3814406,-0.11678588,2.4184992,-0.5162349,1.6514777,-0.7927811,1.8468347,1.2346642,-0.51296014,-0.64385897,2.8262987,1.8432218,0.5600875,1.9287921,-1.7470745,7.6904163,1.5386182,-2.6118536,2.9128127,2.0464277,0.4284638,0.28811088,-1.1274333,-0.2683623,3.993264,0.5853926,2.1410491,4.679546,2.567041,4.869687,-0.51066566,-0.6389379,-1.1657072,-0.57804817,1.2045605,0.81136304,0.6677146,-0.122874886,2.047199,2.2260432,-2.1422122,-0.008169401,3.2282598,3.2331767,3.5905068,0.64556104,-2.5922608,1.4954351,1.4483715,1.3770498,1.1234066,0.35304922,-0.5634304,0.26101562,-2.1998706,0.56344485,-3.3785477,-1.1083872,-0.62037814,0.91547513,-3.1232786,0.8836585,1.0338581,-0.69178486,-2.6134808,-1.0796206,-0.69118047,5.2650757,-1.2602724,-2.16015,-1.817829,-2.9951503,2.2686,-2.6216516,-1.5680618,1.9846699,-0.60925406,0.94948673,2.7923985,0.3937492,-0.2649927,1.2696304,-1.1907699,-2.603463,-1.0049294,0.81085813,1.2699171,-1.2733656,0.19169098,-1.0685613,0.26355302,-1.2950686,-2.0375338,-1.0194757,-1.0506784,-0.17102456,0.71684027,-1.1988869,-2.6438234,3.513915,0.5800762,-1.5598418,0.7719099,3.4978726,0.33725685,3.5399034,1.2159688,-1.2017864,2.1928387,3.6819859,1.641249,1.2876319,4.556993,-0.52203906,0.19404098,-5.905056,0.56312805,-1.3774134,-2.7432978,-1.7764782,1.1133641,1.2088437,-2.1807454,1.0083618,-1.4169556,-1.2641494,3.9591358,0.7374785,-0.6606375,2.6669357,-0.003214976,0.6008899,1.3769163,DrNealDunnFL2,R
